"","location","cause","year","val","state","code","Number"
"2183","South Carolina","Amphetamine use disorders",2012,0.00250696581438,45,"SC",0.0585814351321088
"2184","South Carolina","Amphetamine use disorders",2013,0.00250684887759,45,"SC",0.0585814351321088
"2185","South Carolina","Amphetamine use disorders",2014,0.00250953164519,45,"SC",0.0585814351321088
"2186","South Carolina","Amphetamine use disorders",2015,0.0025105500203,45,"SC",0.0585814351321088
"2187","South Carolina","Amphetamine use disorders",2016,0.00251127124748,45,"SC",0.0585814351321088
"2188","South Carolina","Opioid use disorders",1990,0.0162556858903,45,"SC",0.0585814351321088
"2189","South Carolina","Opioid use disorders",1991,0.016163871517,45,"SC",0.0585814351321088
"2190","South Carolina","Opioid use disorders",1992,0.0160283303472,45,"SC",0.0585814351321088
"2191","South Carolina","Opioid use disorders",1993,0.0158396363507,45,"SC",0.0585814351321088
"2192","South Carolina","Opioid use disorders",1994,0.0156526731831,45,"SC",0.0585814351321088
"2193","South Carolina","Opioid use disorders",1995,0.01549645022,45,"SC",0.0585814351321088
"2194","South Carolina","Opioid use disorders",1996,0.015183255206,45,"SC",0.0585814351321088
"2195","South Carolina","Opioid use disorders",1997,0.0148891734108,45,"SC",0.0585814351321088
"2196","South Carolina","Opioid use disorders",1998,0.0146450628756,45,"SC",0.0585814351321088
"2197","South Carolina","Opioid use disorders",1999,0.0144546897943,45,"SC",0.0585814351321088
"2198","South Carolina","Opioid use disorders",2000,0.0142537654872,45,"SC",0.0585814351321088
"2199","South Carolina","Opioid use disorders",2001,0.0141929802664,45,"SC",0.0585814351321088
"2200","South Carolina","Opioid use disorders",2002,0.0141622838171,45,"SC",0.0585814351321088
"2201","South Carolina","Opioid use disorders",2003,0.0141304368203,45,"SC",0.0585814351321088
"2202","South Carolina","Opioid use disorders",2004,0.0141395417509,45,"SC",0.0585814351321088
"2203","South Carolina","Opioid use disorders",2005,0.0141201074593,45,"SC",0.0585814351321088
"2204","South Carolina","Opioid use disorders",2006,0.0141366557133,45,"SC",0.0585814351321088
"2205","South Carolina","Opioid use disorders",2007,0.0141571003704,45,"SC",0.0585814351321088
"2206","South Carolina","Opioid use disorders",2008,0.0141885157189,45,"SC",0.0585814351321088
"2207","South Carolina","Opioid use disorders",2009,0.0142136939784,45,"SC",0.0585814351321088
"2208","South Carolina","Opioid use disorders",2010,0.0142695671381,45,"SC",0.0585814351321088
"2209","South Carolina","Opioid use disorders",2011,0.0143395009093,45,"SC",0.0585814351321088
"2210","South Carolina","Opioid use disorders",2012,0.0144054883048,45,"SC",0.0585814351321088
"2211","South Carolina","Opioid use disorders",2013,0.0144617307523,45,"SC",0.0585814351321088
"2212","South Carolina","Opioid use disorders",2014,0.014537306052,45,"SC",0.0585814351321088
"2213","South Carolina","Opioid use disorders",2015,0.0146022673389,45,"SC",0.0585814351321088
"2214","South Carolina","Opioid use disorders",2016,0.0146632371051,45,"SC",0.0585814351321088
"2215","South Dakota","Amphetamine use disorders",1990,0.0011032001095,46,"SD",0.0745420607380881
"2216","South Dakota","Amphetamine use disorders",1991,0.00111325536596,46,"SD",0.0745420607380881
"2217","South Dakota","Amphetamine use disorders",1992,0.0011218937175,46,"SD",0.0745420607380881
"2218","South Dakota","Amphetamine use disorders",1993,0.00113492378471,46,"SD",0.0745420607380881
"2219","South Dakota","Amphetamine use disorders",1994,0.00114980446806,46,"SD",0.0745420607380881
"2220","South Dakota","Amphetamine use disorders",1995,0.00116796331292,46,"SD",0.0745420607380881
"2221","South Dakota","Amphetamine use disorders",1996,0.00122774137041,46,"SD",0.0745420607380881
"2222","South Dakota","Amphetamine use disorders",1997,0.00128545692504,46,"SD",0.0745420607380881
"2223","South Dakota","Amphetamine use disorders",1998,0.00134863657619,46,"SD",0.0745420607380881
"2224","South Dakota","Amphetamine use disorders",1999,0.00141723285221,46,"SD",0.0745420607380881
"2225","South Dakota","Amphetamine use disorders",2000,0.00149206581201,46,"SD",0.0745420607380881
"2226","South Dakota","Amphetamine use disorders",2001,0.00144175102291,46,"SD",0.0745420607380881
"2227","South Dakota","Amphetamine use disorders",2002,0.0013973535467,46,"SD",0.0745420607380881
"2228","South Dakota","Amphetamine use disorders",2003,0.0013555960619,46,"SD",0.0745420607380881
"2229","South Dakota","Amphetamine use disorders",2004,0.00131440121377,46,"SD",0.0745420607380881
"2230","South Dakota","Amphetamine use disorders",2005,0.00127206594451,46,"SD",0.0745420607380881
"2231","South Dakota","Amphetamine use disorders",2006,0.00126467425441,46,"SD",0.0745420607380881
"2232","South Dakota","Amphetamine use disorders",2007,0.00125662791741,46,"SD",0.0745420607380881
"2233","South Dakota","Amphetamine use disorders",2008,0.00125003686556,46,"SD",0.0745420607380881
"2234","South Dakota","Amphetamine use disorders",2009,0.00124727154544,46,"SD",0.0745420607380881
"2235","South Dakota","Amphetamine use disorders",2010,0.00124201354843,46,"SD",0.0745420607380881
"2236","South Dakota","Amphetamine use disorders",2011,0.00128385875259,46,"SD",0.0745420607380881
"2237","South Dakota","Amphetamine use disorders",2012,0.00132901350354,46,"SD",0.0745420607380881
"2238","South Dakota","Amphetamine use disorders",2013,0.00137261167688,46,"SD",0.0745420607380881
"2239","South Dakota","Amphetamine use disorders",2014,0.00141746604825,46,"SD",0.0745420607380881
"2240","South Dakota","Amphetamine use disorders",2015,0.0014632213982,46,"SD",0.0745420607380881
"2241","South Dakota","Amphetamine use disorders",2016,0.00151097589145,46,"SD",0.0745420607380881
"2242","South Dakota","Opioid use disorders",1990,0.00389209914693,46,"SD",0.0745420607380881
"2243","South Dakota","Opioid use disorders",1991,0.00391137573007,46,"SD",0.0745420607380881
"2244","South Dakota","Opioid use disorders",1992,0.00391409678337,46,"SD",0.0745420607380881
"2245","South Dakota","Opioid use disorders",1993,0.00393106668054,46,"SD",0.0745420607380881
"2246","South Dakota","Opioid use disorders",1994,0.00395240867937,46,"SD",0.0745420607380881
"2247","South Dakota","Opioid use disorders",1995,0.00397809219588,46,"SD",0.0745420607380881
"2248","South Dakota","Opioid use disorders",1996,0.00441276142171,46,"SD",0.0745420607380881
"2249","South Dakota","Opioid use disorders",1997,0.00487992347356,46,"SD",0.0745420607380881
"2250","South Dakota","Opioid use disorders",1998,0.00542548070819,46,"SD",0.0745420607380881
"2251","South Dakota","Opioid use disorders",1999,0.00606891254008,46,"SD",0.0745420607380881
"2252","South Dakota","Opioid use disorders",2000,0.00682870555293,46,"SD",0.0745420607380881
"2253","South Dakota","Opioid use disorders",2001,0.00665273686886,46,"SD",0.0745420607380881
"2254","South Dakota","Opioid use disorders",2002,0.00652457236538,46,"SD",0.0745420607380881
"2255","South Dakota","Opioid use disorders",2003,0.00640253623316,46,"SD",0.0745420607380881
"2256","South Dakota","Opioid use disorders",2004,0.00628693902801,46,"SD",0.0745420607380881
"2257","South Dakota","Opioid use disorders",2005,0.00616934615304,46,"SD",0.0745420607380881
"2258","South Dakota","Opioid use disorders",2006,0.00628172677639,46,"SD",0.0745420607380881
"2259","South Dakota","Opioid use disorders",2007,0.00640639702483,46,"SD",0.0745420607380881
"2260","South Dakota","Opioid use disorders",2008,0.00653090530344,46,"SD",0.0745420607380881
"2261","South Dakota","Opioid use disorders",2009,0.00668112534986,46,"SD",0.0745420607380881
"2262","South Dakota","Opioid use disorders",2010,0.00681062797174,46,"SD",0.0745420607380881
"2263","South Dakota","Opioid use disorders",2011,0.0070203116905,46,"SD",0.0745420607380881
"2264","South Dakota","Opioid use disorders",2012,0.00725151067525,46,"SD",0.0745420607380881
"2265","South Dakota","Opioid use disorders",2013,0.00747165346351,46,"SD",0.0745420607380881
"2266","South Dakota","Opioid use disorders",2014,0.00768919131455,46,"SD",0.0745420607380881
"2267","South Dakota","Opioid use disorders",2015,0.00790924635462,46,"SD",0.0745420607380881
"2268","South Dakota","Opioid use disorders",2016,0.00813546037788,46,"SD",0.0745420607380881
"2269","Tennessee","Amphetamine use disorders",1990,0.00347643184712,47,"TN",0.051948971487326
"2270","Tennessee","Amphetamine use disorders",1991,0.00345210606115,47,"TN",0.051948971487326
"2271","Tennessee","Amphetamine use disorders",1992,0.00342394553738,47,"TN",0.051948971487326
"2272","Tennessee","Amphetamine use disorders",1993,0.00339701353138,47,"TN",0.051948971487326
"2273","Tennessee","Amphetamine use disorders",1994,0.00337417746006,47,"TN",0.051948971487326
"2274","Tennessee","Amphetamine use disorders",1995,0.00335267524558,47,"TN",0.051948971487326
"2275","Tennessee","Amphetamine use disorders",1996,0.00337259935932,47,"TN",0.051948971487326
"2276","Tennessee","Amphetamine use disorders",1997,0.00338710815163,47,"TN",0.051948971487326
"2277","Tennessee","Amphetamine use disorders",1998,0.00340396016816,47,"TN",0.051948971487326
"2278","Tennessee","Amphetamine use disorders",1999,0.00341751881402,47,"TN",0.051948971487326
"2279","Tennessee","Amphetamine use disorders",2000,0.00343316335962,47,"TN",0.051948971487326
"2280","Tennessee","Amphetamine use disorders",2001,0.00340496748831,47,"TN",0.051948971487326
"2281","Tennessee","Amphetamine use disorders",2002,0.00337478524926,47,"TN",0.051948971487326
"2282","Tennessee","Amphetamine use disorders",2003,0.00334591263866,47,"TN",0.051948971487326
"2283","Tennessee","Amphetamine use disorders",2004,0.00332874804049,47,"TN",0.051948971487326
"2284","Tennessee","Amphetamine use disorders",2005,0.00330912391303,47,"TN",0.051948971487326
"2285","Tennessee","Amphetamine use disorders",2006,0.00328496278821,47,"TN",0.051948971487326
"2286","Tennessee","Amphetamine use disorders",2007,0.00327625145749,47,"TN",0.051948971487326
"2287","Tennessee","Amphetamine use disorders",2008,0.00324967261851,47,"TN",0.051948971487326
"2288","Tennessee","Amphetamine use disorders",2009,0.00323708100382,47,"TN",0.051948971487326
"2289","Tennessee","Amphetamine use disorders",2010,0.00322005080727,47,"TN",0.051948971487326
"2290","Tennessee","Amphetamine use disorders",2011,0.00322876687321,47,"TN",0.051948971487326
"2291","Tennessee","Amphetamine use disorders",2012,0.00324574808376,47,"TN",0.051948971487326
"2292","Tennessee","Amphetamine use disorders",2013,0.0032513251858,47,"TN",0.051948971487326
"2293","Tennessee","Amphetamine use disorders",2014,0.00326586192237,47,"TN",0.051948971487326
"2294","Tennessee","Amphetamine use disorders",2015,0.00327851389641,47,"TN",0.051948971487326
"2295","Tennessee","Amphetamine use disorders",2016,0.00329128278515,47,"TN",0.051948971487326
"2296","Tennessee","Opioid use disorders",1990,0.0188571149108,47,"TN",0.051948971487326
"2297","Tennessee","Opioid use disorders",1991,0.0187889895648,47,"TN",0.051948971487326
"2298","Tennessee","Opioid use disorders",1992,0.0186509024056,47,"TN",0.051948971487326
"2299","Tennessee","Opioid use disorders",1993,0.0184930600637,47,"TN",0.051948971487326
"2300","Tennessee","Opioid use disorders",1994,0.0183565825442,47,"TN",0.051948971487326
"2301","Tennessee","Opioid use disorders",1995,0.0182300546202,47,"TN",0.051948971487326
"2302","Tennessee","Opioid use disorders",1996,0.0179415648445,47,"TN",0.051948971487326
"2303","Tennessee","Opioid use disorders",1997,0.0176422608543,47,"TN",0.051948971487326
"2304","Tennessee","Opioid use disorders",1998,0.0173748186982,47,"TN",0.051948971487326
"2305","Tennessee","Opioid use disorders",1999,0.017128192499,47,"TN",0.051948971487326
"2306","Tennessee","Opioid use disorders",2000,0.0169102518996,47,"TN",0.051948971487326
"2307","Tennessee","Opioid use disorders",2001,0.0169021662526,47,"TN",0.051948971487326
"2308","Tennessee","Opioid use disorders",2002,0.0168817585156,47,"TN",0.051948971487326
"2309","Tennessee","Opioid use disorders",2003,0.0168669935944,47,"TN",0.051948971487326
"2310","Tennessee","Opioid use disorders",2004,0.0169145568083,47,"TN",0.051948971487326
"2311","Tennessee","Opioid use disorders",2005,0.0169410974738,47,"TN",0.051948971487326
"2312","Tennessee","Opioid use disorders",2006,0.0169629914442,47,"TN",0.051948971487326
"2313","Tennessee","Opioid use disorders",2007,0.0170624400576,47,"TN",0.051948971487326
"2314","Tennessee","Opioid use disorders",2008,0.0170593550928,47,"TN",0.051948971487326
"2315","Tennessee","Opioid use disorders",2009,0.0171510891381,47,"TN",0.051948971487326
"2316","Tennessee","Opioid use disorders",2010,0.0172204563815,47,"TN",0.051948971487326
"2317","Tennessee","Opioid use disorders",2011,0.0173110764489,47,"TN",0.051948971487326
"2318","Tennessee","Opioid use disorders",2012,0.0174427285978,47,"TN",0.051948971487326
"2319","Tennessee","Opioid use disorders",2013,0.017517837719,47,"TN",0.051948971487326
"2320","Tennessee","Opioid use disorders",2014,0.0176330311288,47,"TN",0.051948971487326
"2321","Tennessee","Opioid use disorders",2015,0.017735808039,47,"TN",0.051948971487326
"2322","Tennessee","Opioid use disorders",2016,0.0178377398327,47,"TN",0.051948971487326
"2323","Texas","Amphetamine use disorders",1990,0.00198456112538,48,"TX",0.0520423746137104
"2324","Texas","Amphetamine use disorders",1991,0.00197068359139,48,"TX",0.0520423746137104
"2325","Texas","Amphetamine use disorders",1992,0.00195838020498,48,"TX",0.0520423746137104
"2326","Texas","Amphetamine use disorders",1993,0.00194689990697,48,"TX",0.0520423746137104
"2327","Texas","Amphetamine use disorders",1994,0.001937378806,48,"TX",0.0520423746137104
"2328","Texas","Amphetamine use disorders",1995,0.00193250363703,48,"TX",0.0520423746137104
"2329","Texas","Amphetamine use disorders",1996,0.00193432096456,48,"TX",0.0520423746137104
"2330","Texas","Amphetamine use disorders",1997,0.00193863383626,48,"TX",0.0520423746137104
"2331","Texas","Amphetamine use disorders",1998,0.00194264891418,48,"TX",0.0520423746137104
"2332","Texas","Amphetamine use disorders",1999,0.00194789134884,48,"TX",0.0520423746137104
"2333","Texas","Amphetamine use disorders",2000,0.00195510903843,48,"TX",0.0520423746137104
"2334","Texas","Amphetamine use disorders",2001,0.00194887777294,48,"TX",0.0520423746137104
"2335","Texas","Amphetamine use disorders",2002,0.00194291647588,48,"TX",0.0520423746137104
"2336","Texas","Amphetamine use disorders",2003,0.00193334240847,48,"TX",0.0520423746137104
"2337","Texas","Amphetamine use disorders",2004,0.0019234302363,48,"TX",0.0520423746137104
"2338","Texas","Amphetamine use disorders",2005,0.00191448890902,48,"TX",0.0520423746137104
"2339","Texas","Amphetamine use disorders",2006,0.00190707370867,48,"TX",0.0520423746137104
"2340","Texas","Amphetamine use disorders",2007,0.00189887242575,48,"TX",0.0520423746137104
"2341","Texas","Amphetamine use disorders",2008,0.00189156750743,48,"TX",0.0520423746137104
"2342","Texas","Amphetamine use disorders",2009,0.00188377820704,48,"TX",0.0520423746137104
"2343","Texas","Amphetamine use disorders",2010,0.00187748923824,48,"TX",0.0520423746137104
"2344","Texas","Amphetamine use disorders",2011,0.00188394434614,48,"TX",0.0520423746137104
"2345","Texas","Amphetamine use disorders",2012,0.00189556048213,48,"TX",0.0520423746137104
"2346","Texas","Amphetamine use disorders",2013,0.00190336363651,48,"TX",0.0520423746137104
"2347","Texas","Amphetamine use disorders",2014,0.00191391520518,48,"TX",0.0520423746137104
"2348","Texas","Amphetamine use disorders",2015,0.00192284799982,48,"TX",0.0520423746137104
"2349","Texas","Amphetamine use disorders",2016,0.00193158146077,48,"TX",0.0520423746137104
"2350","Texas","Opioid use disorders",1990,0.0078117923564,48,"TX",0.0520423746137104
"2351","Texas","Opioid use disorders",1991,0.0078226765267,48,"TX",0.0520423746137104
"2352","Texas","Opioid use disorders",1992,0.00782079954415,48,"TX",0.0520423746137104
"2353","Texas","Opioid use disorders",1993,0.00781088253604,48,"TX",0.0520423746137104
"2354","Texas","Opioid use disorders",1994,0.00780055176775,48,"TX",0.0520423746137104
"2355","Texas","Opioid use disorders",1995,0.00779828847694,48,"TX",0.0520423746137104
"2356","Texas","Opioid use disorders",1996,0.00800790757536,48,"TX",0.0520423746137104
"2357","Texas","Opioid use disorders",1997,0.00824476322733,48,"TX",0.0520423746137104
"2358","Texas","Opioid use disorders",1998,0.00850180327291,48,"TX",0.0520423746137104
"2359","Texas","Opioid use disorders",1999,0.00880472203997,48,"TX",0.0520423746137104
"2360","Texas","Opioid use disorders",2000,0.00915719829251,48,"TX",0.0520423746137104
"2361","Texas","Opioid use disorders",2001,0.00910136650082,48,"TX",0.0520423746137104
"2362","Texas","Opioid use disorders",2002,0.00904824291779,48,"TX",0.0520423746137104
"2363","Texas","Opioid use disorders",2003,0.00897862048852,48,"TX",0.0520423746137104
"2364","Texas","Opioid use disorders",2004,0.00891504934927,48,"TX",0.0520423746137104
"2365","Texas","Opioid use disorders",2005,0.00886242493845,48,"TX",0.0520423746137104
"2366","Texas","Opioid use disorders",2006,0.00892758490149,48,"TX",0.0520423746137104
"2367","Texas","Opioid use disorders",2007,0.00899843720745,48,"TX",0.0520423746137104
"2368","Texas","Opioid use disorders",2008,0.00907362090208,48,"TX",0.0520423746137104
"2369","Texas","Opioid use disorders",2009,0.00914531633782,48,"TX",0.0520423746137104
"2370","Texas","Opioid use disorders",2010,0.0092327767071,48,"TX",0.0520423746137104
"2371","Texas","Opioid use disorders",2011,0.00934143175526,48,"TX",0.0520423746137104
"2372","Texas","Opioid use disorders",2012,0.00948384855126,48,"TX",0.0520423746137104
"2373","Texas","Opioid use disorders",2013,0.00960334386209,48,"TX",0.0520423746137104
"2374","Texas","Opioid use disorders",2014,0.00973509570932,48,"TX",0.0520423746137104
"2375","Texas","Opioid use disorders",2015,0.0098591592441,48,"TX",0.0520423746137104
"2376","Texas","Opioid use disorders",2016,0.00998217125331,48,"TX",0.0520423746137104
"2377","United States","Amphetamine use disorders",1990,0.0026081132642,NA,NA,NA
"2378","United States","Amphetamine use disorders",1991,0.00258984125386,NA,NA,NA
"2379","United States","Amphetamine use disorders",1992,0.00257324301094,NA,NA,NA
"2380","United States","Amphetamine use disorders",1993,0.002555331653,NA,NA,NA
"2381","United States","Amphetamine use disorders",1994,0.00254090376498,NA,NA,NA
"2382","United States","Amphetamine use disorders",1995,0.00252926518345,NA,NA,NA
"2383","United States","Amphetamine use disorders",1996,0.00254541841566,NA,NA,NA
"2384","United States","Amphetamine use disorders",1997,0.00256407342038,NA,NA,NA
"2385","United States","Amphetamine use disorders",1998,0.00258300025692,NA,NA,NA
"2386","United States","Amphetamine use disorders",1999,0.00260379315974,NA,NA,NA
"2387","United States","Amphetamine use disorders",2000,0.00262724068458,NA,NA,NA
"2388","United States","Amphetamine use disorders",2001,0.00261289380278,NA,NA,NA
"2389","United States","Amphetamine use disorders",2002,0.00259987586353,NA,NA,NA
"2390","United States","Amphetamine use disorders",2003,0.00258734787796,NA,NA,NA
"2391","United States","Amphetamine use disorders",2004,0.00257630849384,NA,NA,NA
"2392","United States","Amphetamine use disorders",2005,0.00256667402657,NA,NA,NA
"2393","United States","Amphetamine use disorders",2006,0.00256013146756,NA,NA,NA
"2394","United States","Amphetamine use disorders",2007,0.00255282438198,NA,NA,NA
"2395","United States","Amphetamine use disorders",2008,0.00254404010097,NA,NA,NA
"2396","United States","Amphetamine use disorders",2009,0.002534149222,NA,NA,NA
"2397","United States","Amphetamine use disorders",2010,0.00252505878079,NA,NA,NA
"2398","United States","Amphetamine use disorders",2011,0.00253872171154,NA,NA,NA
"2399","United States","Amphetamine use disorders",2012,0.00255396220181,NA,NA,NA
"2400","United States","Amphetamine use disorders",2013,0.0025667423099,NA,NA,NA
"2401","United States","Amphetamine use disorders",2014,0.00258212823996,NA,NA,NA
"2402","United States","Amphetamine use disorders",2015,0.00259592888015,NA,NA,NA
"2403","United States","Amphetamine use disorders",2016,0.00260974799509,NA,NA,NA
"2404","United States","Opioid use disorders",1990,0.0133466677903,NA,NA,NA
"2405","United States","Opioid use disorders",1991,0.0132712347484,NA,NA,NA
"2406","United States","Opioid use disorders",1992,0.013170466497,NA,NA,NA
"2407","United States","Opioid use disorders",1993,0.013050915133,NA,NA,NA
"2408","United States","Opioid use disorders",1994,0.0129384886064,NA,NA,NA
"2409","United States","Opioid use disorders",1995,0.0128332824353,NA,NA,NA
"2410","United States","Opioid use disorders",1996,0.0127543131245,NA,NA,NA
"2411","United States","Opioid use disorders",1997,0.0126846873451,NA,NA,NA
"2412","United States","Opioid use disorders",1998,0.0126357371235,NA,NA,NA
"2413","United States","Opioid use disorders",1999,0.0126213653319,NA,NA,NA
"2414","United States","Opioid use disorders",2000,0.0126494263055,NA,NA,NA
"2415","United States","Opioid use disorders",2001,0.0125641039267,NA,NA,NA
"2416","United States","Opioid use disorders",2002,0.0124925254225,NA,NA,NA
"2417","United States","Opioid use disorders",2003,0.0124336724209,NA,NA,NA
"2418","United States","Opioid use disorders",2004,0.0123815834049,NA,NA,NA
"2419","United States","Opioid use disorders",2005,0.0123397119415,NA,NA,NA
"2420","United States","Opioid use disorders",2006,0.0123824400346,NA,NA,NA
"2421","United States","Opioid use disorders",2007,0.0124302943441,NA,NA,NA
"2422","United States","Opioid use disorders",2008,0.0124783261542,NA,NA,NA
"2423","United States","Opioid use disorders",2009,0.0125328663596,NA,NA,NA
"2424","United States","Opioid use disorders",2010,0.0126026606404,NA,NA,NA
"2425","United States","Opioid use disorders",2011,0.0127271998788,NA,NA,NA
"2426","United States","Opioid use disorders",2012,0.0128611118429,NA,NA,NA
"2427","United States","Opioid use disorders",2013,0.0129882505971,NA,NA,NA
"2428","United States","Opioid use disorders",2014,0.0131200398685,NA,NA,NA
"2429","United States","Opioid use disorders",2015,0.0132430908015,NA,NA,NA
"2430","United States","Opioid use disorders",2016,0.013365419838,NA,NA,NA
"2431","Utah","Amphetamine use disorders",1990,0.00393271272733,49,"UT",0.0444788125639672
"2432","Utah","Amphetamine use disorders",1991,0.00395600352487,49,"UT",0.0444788125639672
"2433","Utah","Amphetamine use disorders",1992,0.00399019298659,49,"UT",0.0444788125639672
"2434","Utah","Amphetamine use disorders",1993,0.004014322189,49,"UT",0.0444788125639672
"2435","Utah","Amphetamine use disorders",1994,0.00404584626986,49,"UT",0.0444788125639672
"2436","Utah","Amphetamine use disorders",1995,0.00407576844441,49,"UT",0.0444788125639672
"2437","Utah","Amphetamine use disorders",1996,0.00415041073351,49,"UT",0.0444788125639672
"2438","Utah","Amphetamine use disorders",1997,0.00421012504262,49,"UT",0.0444788125639672
"2439","Utah","Amphetamine use disorders",1998,0.00426589067891,49,"UT",0.0444788125639672
"2440","Utah","Amphetamine use disorders",1999,0.00431720359732,49,"UT",0.0444788125639672
"2441","Utah","Amphetamine use disorders",2000,0.00436464223859,49,"UT",0.0444788125639672
"2442","Utah","Amphetamine use disorders",2001,0.00433924302696,49,"UT",0.0444788125639672
"2443","Utah","Amphetamine use disorders",2002,0.00431649380353,49,"UT",0.0444788125639672
"2444","Utah","Amphetamine use disorders",2003,0.00428189505961,49,"UT",0.0444788125639672
"2445","Utah","Amphetamine use disorders",2004,0.00423712741133,49,"UT",0.0444788125639672
"2446","Utah","Amphetamine use disorders",2005,0.00419074454108,49,"UT",0.0444788125639672
"2447","Utah","Amphetamine use disorders",2006,0.00416421945977,49,"UT",0.0444788125639672
"2448","Utah","Amphetamine use disorders",2007,0.00413986954734,49,"UT",0.0444788125639672
"2449","Utah","Amphetamine use disorders",2008,0.00410854070795,49,"UT",0.0444788125639672
"2450","Utah","Amphetamine use disorders",2009,0.00407355823441,49,"UT",0.0444788125639672
"2451","Utah","Amphetamine use disorders",2010,0.00404249144748,49,"UT",0.0444788125639672
"2452","Utah","Amphetamine use disorders",2011,0.00403276499309,49,"UT",0.0444788125639672
"2453","Utah","Amphetamine use disorders",2012,0.00403176740345,49,"UT",0.0444788125639672
"2454","Utah","Amphetamine use disorders",2013,0.00403252957169,49,"UT",0.0444788125639672
"2455","Utah","Amphetamine use disorders",2014,0.00403426109854,49,"UT",0.0444788125639672
"2456","Utah","Amphetamine use disorders",2015,0.00403522809266,49,"UT",0.0444788125639672
"2457","Utah","Amphetamine use disorders",2016,0.00403547961969,49,"UT",0.0444788125639672
"2458","Utah","Opioid use disorders",1990,0.0152804332473,49,"UT",0.0444788125639672
"2459","Utah","Opioid use disorders",1991,0.0152681152574,49,"UT",0.0444788125639672
"2460","Utah","Opioid use disorders",1992,0.0152662455673,49,"UT",0.0444788125639672
"2461","Utah","Opioid use disorders",1993,0.0151904188743,49,"UT",0.0444788125639672
"2462","Utah","Opioid use disorders",1994,0.0151388289033,49,"UT",0.0444788125639672
"2463","Utah","Opioid use disorders",1995,0.0150812715969,49,"UT",0.0444788125639672
"2464","Utah","Opioid use disorders",1996,0.0149342060968,49,"UT",0.0444788125639672
"2465","Utah","Opioid use disorders",1997,0.0147955490726,49,"UT",0.0444788125639672
"2466","Utah","Opioid use disorders",1998,0.0146939280581,49,"UT",0.0444788125639672
"2467","Utah","Opioid use disorders",1999,0.014661601303,49,"UT",0.0444788125639672
"2468","Utah","Opioid use disorders",2000,0.0146634083532,49,"UT",0.0444788125639672
"2469","Utah","Opioid use disorders",2001,0.0147259209167,49,"UT",0.0444788125639672
"2470","Utah","Opioid use disorders",2002,0.0148260641692,49,"UT",0.0444788125639672
"2471","Utah","Opioid use disorders",2003,0.0149016331399,49,"UT",0.0444788125639672
"2472","Utah","Opioid use disorders",2004,0.0149384515031,49,"UT",0.0444788125639672
"2473","Utah","Opioid use disorders",2005,0.0149438420027,49,"UT",0.0444788125639672
"2474","Utah","Opioid use disorders",2006,0.0149851175738,49,"UT",0.0444788125639672
"2475","Utah","Opioid use disorders",2007,0.0150183452449,49,"UT",0.0444788125639672
"2476","Utah","Opioid use disorders",2008,0.0149978318809,49,"UT",0.0444788125639672
"2477","Utah","Opioid use disorders",2009,0.0149633433034,49,"UT",0.0444788125639672
"2478","Utah","Opioid use disorders",2010,0.0149418675876,49,"UT",0.0444788125639672
"2479","Utah","Opioid use disorders",2011,0.0149808982825,49,"UT",0.0444788125639672
"2480","Utah","Opioid use disorders",2012,0.0150273065207,49,"UT",0.0444788125639672
"2481","Utah","Opioid use disorders",2013,0.0150721974499,49,"UT",0.0444788125639672
"2482","Utah","Opioid use disorders",2014,0.0151393800348,49,"UT",0.0444788125639672
"2483","Utah","Opioid use disorders",2015,0.0152036149853,49,"UT",0.0444788125639672
"2484","Utah","Opioid use disorders",2016,0.0152676650267,49,"UT",0.0444788125639672
"2485","Vermont","Amphetamine use disorders",1990,0.00120748416153,50,"VT",0.0710434707103558
"2486","Vermont","Amphetamine use disorders",1991,0.001209782149,50,"VT",0.0710434707103558
"2487","Vermont","Amphetamine use disorders",1992,0.00121155887625,50,"VT",0.0710434707103558
"2488","Vermont","Amphetamine use disorders",1993,0.0012113367679,50,"VT",0.0710434707103558
"2489","Vermont","Amphetamine use disorders",1994,0.00121316142786,50,"VT",0.0710434707103558
"2490","Vermont","Amphetamine use disorders",1995,0.00121871910775,50,"VT",0.0710434707103558
"2491","Vermont","Amphetamine use disorders",1996,0.00127054669925,50,"VT",0.0710434707103558
"2492","Vermont","Amphetamine use disorders",1997,0.00132867288283,50,"VT",0.0710434707103558
"2493","Vermont","Amphetamine use disorders",1998,0.00139044347743,50,"VT",0.0710434707103558
"2494","Vermont","Amphetamine use disorders",1999,0.00145473452219,50,"VT",0.0710434707103558
"2495","Vermont","Amphetamine use disorders",2000,0.00152656387056,50,"VT",0.0710434707103558
"2496","Vermont","Amphetamine use disorders",2001,0.001479138769,50,"VT",0.0710434707103558
"2497","Vermont","Amphetamine use disorders",2002,0.00143879329234,50,"VT",0.0710434707103558
"2498","Vermont","Amphetamine use disorders",2003,0.00140048338478,50,"VT",0.0710434707103558
"2499","Vermont","Amphetamine use disorders",2004,0.00136075431547,50,"VT",0.0710434707103558
"2500","Vermont","Amphetamine use disorders",2005,0.00132488419014,50,"VT",0.0710434707103558
"2501","Vermont","Amphetamine use disorders",2006,0.00131795260728,50,"VT",0.0710434707103558
"2502","Vermont","Amphetamine use disorders",2007,0.0013068925173,50,"VT",0.0710434707103558
"2503","Vermont","Amphetamine use disorders",2008,0.00129624998831,50,"VT",0.0710434707103558
